"STATISTIC","Statistic Label","TLIST(A1)","Year","C03657V04399","Region","UNIT","VALUE"
"NTA44C01","Owns an Electric Vehicle (EV)","2019","2019","10","State","%","1.5"
"NTA44C01","Owns an Electric Vehicle (EV)","2019","2019","20","Dublin","%","1.6"
"NTA44C01","Owns an Electric Vehicle (EV)","2019","2019","30","All regions excluding Dublin","%","1.4"
"NTA44C01","Owns an Electric Vehicle (EV)","2021","2021","10","State","%","3.2"
"NTA44C01","Owns an Electric Vehicle (EV)","2021","2021","20","Dublin","%","4.9"
"NTA44C01","Owns an Electric Vehicle (EV)","2021","2021","30","All regions excluding Dublin","%","2.5"
"NTA44C02","Does not own an Electric Vehicle (EV)","2019","2019","10","State","%","98.5"
"NTA44C02","Does not own an Electric Vehicle (EV)","2019","2019","20","Dublin","%","98.4"
"NTA44C02","Does not own an Electric Vehicle (EV)","2019","2019","30","All regions excluding Dublin","%","98.6"
"NTA44C02","Does not own an Electric Vehicle (EV)","2021","2021","10","State","%","96.8"
"NTA44C02","Does not own an Electric Vehicle (EV)","2021","2021","20","Dublin","%","95.1"
"NTA44C02","Does not own an Electric Vehicle (EV)","2021","2021","30","All regions excluding Dublin","%","97.5"
